id,target,file_path,fold,pred
8aa260d879,1,../input/train/8/a/a/8aa260d879.npy,0,0.16955566
8aa2ad57cf,0,../input/train/8/a/a/8aa2ad57cf.npy,0,0.22607422
8aa2f16eae,0,../input/train/8/a/a/8aa2f16eae.npy,0,0.3930664
8aa46b5b6d,1,../input/train/8/a/a/8aa46b5b6d.npy,0,0.8076172
8aa97057ee,1,../input/train/8/a/a/8aa97057ee.npy,0,0.99560547
8aaa341032,0,../input/train/8/a/a/8aaa341032.npy,0,0.24365234
8aab8ae626,1,../input/train/8/a/a/8aab8ae626.npy,0,0.10321045
8aab97c0ce,1,../input/train/8/a/a/8aab97c0ce.npy,0,1.0
8aaf52fa52,0,../input/train/8/a/a/8aaf52fa52.npy,0,0.20019531
8aafbabc2b,1,../input/train/8/a/a/8aafbabc2b.npy,0,1.0
8ab015218b,1,../input/train/8/a/b/8ab015218b.npy,0,0.8564453
8ab0aebae1,0,../input/train/8/a/b/8ab0aebae1.npy,0,0.15820312
8ab3b6573e,1,../input/train/8/a/b/8ab3b6573e.npy,0,1.0
8aba6b8d4c,1,../input/train/8/a/b/8aba6b8d4c.npy,0,0.18493652
8abb3b1317,0,../input/train/8/a/b/8abb3b1317.npy,0,0.16564941
8abd03c5e5,0,../input/train/8/a/b/8abd03c5e5.npy,0,0.25610352
8abef2fa06,1,../input/train/8/a/b/8abef2fa06.npy,0,1.0
8ac19829d3,1,../input/train/8/a/c/8ac19829d3.npy,0,0.61376953
8ac4557155,0,../input/train/8/a/c/8ac4557155.npy,0,0.13562012
8ac660d4a9,1,../input/train/8/a/c/8ac660d4a9.npy,0,1.0
8ac76df0d8,0,../input/train/8/a/c/8ac76df0d8.npy,0,0.29370117
8ac7bd0273,0,../input/train/8/a/c/8ac7bd0273.npy,0,0.4272461
8acaf43ce2,1,../input/train/8/a/c/8acaf43ce2.npy,0,1.0
8acb0465c4,1,../input/train/8/a/c/8acb0465c4.npy,0,0.29638672
8acb1d1b98,0,../input/train/8/a/c/8acb1d1b98.npy,0,0.15075684
8accd9565c,0,../input/train/8/a/c/8accd9565c.npy,0,0.17907715
8ad10c7b88,0,../input/train/8/a/d/8ad10c7b88.npy,0,0.21972656
8ad4f8e0c2,1,../input/train/8/a/d/8ad4f8e0c2.npy,0,0.8881836
8ad808f9d0,1,../input/train/8/a/d/8ad808f9d0.npy,0,0.57177734
8ad946f8ee,0,../input/train/8/a/d/8ad946f8ee.npy,0,0.28955078
8ae0a9ad2f,1,../input/train/8/a/e/8ae0a9ad2f.npy,0,0.22924805
8ae76481d0,0,../input/train/8/a/e/8ae76481d0.npy,0,0.23718262
8ae8a27c64,0,../input/train/8/a/e/8ae8a27c64.npy,0,0.17382812
8ae8b861a3,1,../input/train/8/a/e/8ae8b861a3.npy,0,1.0
8aeab19ff0,0,../input/train/8/a/e/8aeab19ff0.npy,0,0.2697754
8aeac615f1,1,../input/train/8/a/e/8aeac615f1.npy,0,0.35009766
8aeca2de8e,1,../input/train/8/a/e/8aeca2de8e.npy,0,0.44702148
8aeda8e56b,0,../input/train/8/a/e/8aeda8e56b.npy,0,0.095336914
8aedb8fff4,1,../input/train/8/a/e/8aedb8fff4.npy,0,0.20898438
8aeed7efa0,0,../input/train/8/a/e/8aeed7efa0.npy,0,0.15246582
8af1a2b46b,0,../input/train/8/a/f/8af1a2b46b.npy,0,0.2265625
8af1a808ed,0,../input/train/8/a/f/8af1a808ed.npy,0,0.15673828
8af2cd7dfa,0,../input/train/8/a/f/8af2cd7dfa.npy,0,0.11968994
8af38a024d,1,../input/train/8/a/f/8af38a024d.npy,0,0.8564453
8af637bef2,1,../input/train/8/a/f/8af637bef2.npy,0,0.99902344
8af764525f,1,../input/train/8/a/f/8af764525f.npy,0,1.0
8af76d123b,0,../input/train/8/a/f/8af76d123b.npy,0,0.22131348
8af77a8aa3,1,../input/train/8/a/f/8af77a8aa3.npy,0,0.37158203
8af85156e4,1,../input/train/8/a/f/8af85156e4.npy,0,0.3034668
8afccecae0,1,../input/train/8/a/f/8afccecae0.npy,0,0.18493652
8afe35c8cf,0,../input/train/8/a/f/8afe35c8cf.npy,0,0.38745117
8b0211dbb7,0,../input/train/8/b/0/8b0211dbb7.npy,0,0.2220459
8b035c765d,0,../input/train/8/b/0/8b035c765d.npy,0,0.12695312
8b042131ed,1,../input/train/8/b/0/8b042131ed.npy,0,0.3190918
8b04e9eda6,1,../input/train/8/b/0/8b04e9eda6.npy,0,1.0
8b05b5bc0b,1,../input/train/8/b/0/8b05b5bc0b.npy,0,0.99853516
8b0648c70e,0,../input/train/8/b/0/8b0648c70e.npy,0,0.17407227
8b073c5ad6,1,../input/train/8/b/0/8b073c5ad6.npy,0,0.9995117
8b09fb4152,0,../input/train/8/b/0/8b09fb4152.npy,0,0.24047852
8b0fb33856,1,../input/train/8/b/0/8b0fb33856.npy,0,0.31030273
8b121817ef,1,../input/train/8/b/1/8b121817ef.npy,0,0.25976562
8b12b42d9d,0,../input/train/8/b/1/8b12b42d9d.npy,0,0.21276855
8b12dc6cd5,1,../input/train/8/b/1/8b12dc6cd5.npy,0,0.20239258
8b156868f1,0,../input/train/8/b/1/8b156868f1.npy,0,0.51953125
8b15b1ed0f,1,../input/train/8/b/1/8b15b1ed0f.npy,0,0.9995117
8b16f8e462,1,../input/train/8/b/1/8b16f8e462.npy,0,1.0
8b186096fb,0,../input/train/8/b/1/8b186096fb.npy,0,0.2788086
8b18f21bac,1,../input/train/8/b/1/8b18f21bac.npy,0,0.27148438
8b1913448a,0,../input/train/8/b/1/8b1913448a.npy,0,0.19848633
8b191bfce0,0,../input/train/8/b/1/8b191bfce0.npy,0,0.11047363
8b1c4a415d,0,../input/train/8/b/1/8b1c4a415d.npy,0,0.46484375
8b1c699a9a,1,../input/train/8/b/1/8b1c699a9a.npy,0,0.82666016
8b1d5ef3a3,1,../input/train/8/b/1/8b1d5ef3a3.npy,0,0.2565918
8b1e77c934,0,../input/train/8/b/1/8b1e77c934.npy,0,0.13439941
8b206d77bc,0,../input/train/8/b/2/8b206d77bc.npy,0,0.17041016
8b20bd96ab,0,../input/train/8/b/2/8b20bd96ab.npy,0,0.24414062
8b2451ecdc,0,../input/train/8/b/2/8b2451ecdc.npy,0,0.46533203
8b24a98c66,0,../input/train/8/b/2/8b24a98c66.npy,0,0.27026367
8b259278d8,0,../input/train/8/b/2/8b259278d8.npy,0,0.5678711
8b27eb1463,0,../input/train/8/b/2/8b27eb1463.npy,0,0.1472168
8b29245203,0,../input/train/8/b/2/8b29245203.npy,0,0.15661621
8b2b599213,0,../input/train/8/b/2/8b2b599213.npy,0,0.27734375
8b2be6817a,0,../input/train/8/b/2/8b2be6817a.npy,0,0.1928711
8b30efaede,1,../input/train/8/b/3/8b30efaede.npy,0,0.3017578
8b316ad467,0,../input/train/8/b/3/8b316ad467.npy,0,0.3046875
8b31e300be,0,../input/train/8/b/3/8b31e300be.npy,0,0.27075195
8b36a9f1b4,1,../input/train/8/b/3/8b36a9f1b4.npy,0,0.4375
8b38230962,0,../input/train/8/b/3/8b38230962.npy,0,0.09222412
8b38a552ac,1,../input/train/8/b/3/8b38a552ac.npy,0,1.0
8b39200103,1,../input/train/8/b/3/8b39200103.npy,0,1.0
8b3a331085,1,../input/train/8/b/3/8b3a331085.npy,0,1.0
8b3ce3ef9c,0,../input/train/8/b/3/8b3ce3ef9c.npy,0,0.1574707
8b445cbca2,1,../input/train/8/b/4/8b445cbca2.npy,0,0.19763184
8b4a203e14,1,../input/train/8/b/4/8b4a203e14.npy,0,1.0
8b4c909532,1,../input/train/8/b/4/8b4c909532.npy,0,0.81884766
8b4f0d5ef8,0,../input/train/8/b/4/8b4f0d5ef8.npy,0,0.14868164
8b4f2983e3,1,../input/train/8/b/4/8b4f2983e3.npy,0,1.0
8b4fcad260,1,../input/train/8/b/4/8b4fcad260.npy,0,1.0
8b5084a7ad,1,../input/train/8/b/5/8b5084a7ad.npy,0,1.0
8b50a22028,1,../input/train/8/b/5/8b50a22028.npy,0,0.15075684
8b57f15e47,1,../input/train/8/b/5/8b57f15e47.npy,0,0.6308594
8b58502243,1,../input/train/8/b/5/8b58502243.npy,0,0.30859375
8b594ac28e,1,../input/train/8/b/5/8b594ac28e.npy,0,0.9980469
8b5dc3850a,0,../input/train/8/b/5/8b5dc3850a.npy,0,0.08618164
8b5e1e5f53,0,../input/train/8/b/5/8b5e1e5f53.npy,0,0.14257812
8b604512ca,1,../input/train/8/b/6/8b604512ca.npy,0,0.54296875
8b607f78fe,0,../input/train/8/b/6/8b607f78fe.npy,0,0.1772461
8b609619b0,1,../input/train/8/b/6/8b609619b0.npy,0,1.0
8b6098a9bc,0,../input/train/8/b/6/8b6098a9bc.npy,0,0.19873047
8b60e479f1,0,../input/train/8/b/6/8b60e479f1.npy,0,0.16137695
8b61c5b293,1,../input/train/8/b/6/8b61c5b293.npy,0,0.5209961
8b61d0855e,0,../input/train/8/b/6/8b61d0855e.npy,0,0.27905273
8b65c96452,0,../input/train/8/b/6/8b65c96452.npy,0,0.19335938
8b668bd5bd,0,../input/train/8/b/6/8b668bd5bd.npy,0,0.13623047
8b6741dc7f,1,../input/train/8/b/6/8b6741dc7f.npy,0,0.17993164
8b67cfd65a,0,../input/train/8/b/6/8b67cfd65a.npy,0,0.34765625
8b6d05fc5e,0,../input/train/8/b/6/8b6d05fc5e.npy,0,0.5786133
8b76a18daf,0,../input/train/8/b/7/8b76a18daf.npy,0,0.30786133
8b7d0c2db3,0,../input/train/8/b/7/8b7d0c2db3.npy,0,0.12487793
8b80d5af5b,1,../input/train/8/b/8/8b80d5af5b.npy,0,1.0
8b8439146a,1,../input/train/8/b/8/8b8439146a.npy,0,0.7207031
8b852291ba,0,../input/train/8/b/8/8b852291ba.npy,0,0.26293945
8b86688f8f,1,../input/train/8/b/8/8b86688f8f.npy,0,0.43676758
8b87d34971,0,../input/train/8/b/8/8b87d34971.npy,0,0.4326172
8b8a5be435,0,../input/train/8/b/8/8b8a5be435.npy,0,0.1652832
8b8aa2bc92,1,../input/train/8/b/8/8b8aa2bc92.npy,0,0.7973633
8b91709483,0,../input/train/8/b/9/8b91709483.npy,0,0.15771484
8b92ac8fc1,0,../input/train/8/b/9/8b92ac8fc1.npy,0,0.15942383
8b95df89af,1,../input/train/8/b/9/8b95df89af.npy,0,0.99560547
8b971c783e,1,../input/train/8/b/9/8b971c783e.npy,0,0.7558594
8b97abf6e3,1,../input/train/8/b/9/8b97abf6e3.npy,0,0.4736328
8b982aaf47,1,../input/train/8/b/9/8b982aaf47.npy,0,1.0
8b9aa1a286,1,../input/train/8/b/9/8b9aa1a286.npy,0,1.0
8b9b297e77,0,../input/train/8/b/9/8b9b297e77.npy,0,0.13891602
8b9bf22834,1,../input/train/8/b/9/8b9bf22834.npy,0,0.9902344
8b9c302c55,0,../input/train/8/b/9/8b9c302c55.npy,0,0.32470703
8b9d40be4b,0,../input/train/8/b/9/8b9d40be4b.npy,0,0.21813965
8b9d8401b7,0,../input/train/8/b/9/8b9d8401b7.npy,0,0.30249023
8b9ec059ec,1,../input/train/8/b/9/8b9ec059ec.npy,0,0.97753906
8ba1dbf156,0,../input/train/8/b/a/8ba1dbf156.npy,0,0.15332031
8ba2e27c58,0,../input/train/8/b/a/8ba2e27c58.npy,0,0.25341797
8ba452b021,1,../input/train/8/b/a/8ba452b021.npy,0,0.58691406
8ba631efcf,0,../input/train/8/b/a/8ba631efcf.npy,0,0.3161621
8ba7f2f773,0,../input/train/8/b/a/8ba7f2f773.npy,0,0.26098633
8baa6fe66e,1,../input/train/8/b/a/8baa6fe66e.npy,0,0.9682617
8baa737cd2,1,../input/train/8/b/a/8baa737cd2.npy,0,1.0
8baa7b99e9,1,../input/train/8/b/a/8baa7b99e9.npy,0,0.8105469
8bab1e1f95,0,../input/train/8/b/a/8bab1e1f95.npy,0,0.13964844
8bacf67c13,0,../input/train/8/b/a/8bacf67c13.npy,0,0.41333008
8bad8a8204,0,../input/train/8/b/a/8bad8a8204.npy,0,0.22424316
8bb4a08d40,1,../input/train/8/b/b/8bb4a08d40.npy,0,1.0
8bb5286def,1,../input/train/8/b/b/8bb5286def.npy,0,0.22180176
8bb5552ec0,0,../input/train/8/b/b/8bb5552ec0.npy,0,0.09844971
8bb5aaabb7,1,../input/train/8/b/b/8bb5aaabb7.npy,0,0.19372559
8bb6b6c8da,0,../input/train/8/b/b/8bb6b6c8da.npy,0,0.21850586
8bb6d7dd76,1,../input/train/8/b/b/8bb6d7dd76.npy,0,1.0
8bba6e039f,1,../input/train/8/b/b/8bba6e039f.npy,0,0.28222656
8bbb7530a6,0,../input/train/8/b/b/8bbb7530a6.npy,0,0.31103516
8bc1f5bba9,1,../input/train/8/b/c/8bc1f5bba9.npy,0,1.0
8bc3a5aaa6,1,../input/train/8/b/c/8bc3a5aaa6.npy,0,0.4033203
8bc420ad42,1,../input/train/8/b/c/8bc420ad42.npy,0,0.9970703
8bc45b9e75,1,../input/train/8/b/c/8bc45b9e75.npy,0,0.30639648
8bc4640928,1,../input/train/8/b/c/8bc4640928.npy,0,1.0
8bc73dcc3f,0,../input/train/8/b/c/8bc73dcc3f.npy,0,0.12976074
8bc8717c9d,1,../input/train/8/b/c/8bc8717c9d.npy,0,1.0
8bc8a9db62,0,../input/train/8/b/c/8bc8a9db62.npy,0,0.36669922
8bcaaba9e1,0,../input/train/8/b/c/8bcaaba9e1.npy,0,0.2175293
8bceacec17,0,../input/train/8/b/c/8bceacec17.npy,0,0.18457031
8bd3c1230c,1,../input/train/8/b/d/8bd3c1230c.npy,0,0.48461914
8bd4629380,1,../input/train/8/b/d/8bd4629380.npy,0,1.0
8bd9973156,0,../input/train/8/b/d/8bd9973156.npy,0,0.29101562
8bd9e2e698,0,../input/train/8/b/d/8bd9e2e698.npy,0,0.14086914
8bda66eaf1,1,../input/train/8/b/d/8bda66eaf1.npy,0,0.77685547
8bdadaf2bc,0,../input/train/8/b/d/8bdadaf2bc.npy,0,0.15649414
8bdecc9883,1,../input/train/8/b/d/8bdecc9883.npy,0,1.0
8be0f0b2b6,0,../input/train/8/b/e/8be0f0b2b6.npy,0,0.30126953
8be114ee4c,1,../input/train/8/b/e/8be114ee4c.npy,0,0.91259766
8be48d5867,1,../input/train/8/b/e/8be48d5867.npy,0,1.0
8be79dfa06,1,../input/train/8/b/e/8be79dfa06.npy,0,0.3605957
8be987eadb,0,../input/train/8/b/e/8be987eadb.npy,0,0.15600586
8bea0d37cb,0,../input/train/8/b/e/8bea0d37cb.npy,0,0.20019531
8bebc0198c,0,../input/train/8/b/e/8bebc0198c.npy,0,0.44555664
8bee5e5e76,0,../input/train/8/b/e/8bee5e5e76.npy,0,0.20581055
8bef314be1,0,../input/train/8/b/e/8bef314be1.npy,0,0.17028809
8bf2eb2b9d,0,../input/train/8/b/f/8bf2eb2b9d.npy,0,0.18835449
8bf338d07b,1,../input/train/8/b/f/8bf338d07b.npy,0,0.9448242
8bf51bc70c,0,../input/train/8/b/f/8bf51bc70c.npy,0,0.21472168
8bf72bcbd3,1,../input/train/8/b/f/8bf72bcbd3.npy,0,1.0
8bf922537c,1,../input/train/8/b/f/8bf922537c.npy,0,0.9975586
8c000d09ac,0,../input/train/8/c/0/8c000d09ac.npy,0,0.22351074
8c020ab3b1,0,../input/train/8/c/0/8c020ab3b1.npy,0,0.15319824
8c057b4899,1,../input/train/8/c/0/8c057b4899.npy,0,1.0
8c05bfc08b,1,../input/train/8/c/0/8c05bfc08b.npy,0,0.79052734
8c0692f75f,1,../input/train/8/c/0/8c0692f75f.npy,0,0.45214844
8c06fd8f04,1,../input/train/8/c/0/8c06fd8f04.npy,0,1.0
8c0c416508,1,../input/train/8/c/0/8c0c416508.npy,0,1.0
8c0deb8a90,0,../input/train/8/c/0/8c0deb8a90.npy,0,0.14648438
8c136d7470,0,../input/train/8/c/1/8c136d7470.npy,0,0.13000488
8c1383556b,0,../input/train/8/c/1/8c1383556b.npy,0,0.11260986
8c157c783d,1,../input/train/8/c/1/8c157c783d.npy,0,0.22607422
8c16db9e6c,0,../input/train/8/c/1/8c16db9e6c.npy,0,0.08618164
8c16ef597e,0,../input/train/8/c/1/8c16ef597e.npy,0,0.10394287
8c17241983,0,../input/train/8/c/1/8c17241983.npy,0,0.11340332
8c17b8865e,0,../input/train/8/c/1/8c17b8865e.npy,0,0.26489258
8c1b10f0a6,1,../input/train/8/c/1/8c1b10f0a6.npy,0,0.99560547
8c1b1f3638,1,../input/train/8/c/1/8c1b1f3638.npy,0,1.0
8c1d3402bf,1,../input/train/8/c/1/8c1d3402bf.npy,0,0.19128418
8c1e34818c,1,../input/train/8/c/1/8c1e34818c.npy,0,1.0
8c20085c42,1,../input/train/8/c/2/8c20085c42.npy,0,1.0
8c2395b88f,1,../input/train/8/c/2/8c2395b88f.npy,0,0.9995117
8c23ada0b1,1,../input/train/8/c/2/8c23ada0b1.npy,0,1.0
8c2a760b42,1,../input/train/8/c/2/8c2a760b42.npy,0,0.16601562
8c2cc74509,0,../input/train/8/c/2/8c2cc74509.npy,0,0.21557617
8c2ea71602,0,../input/train/8/c/2/8c2ea71602.npy,0,0.17785645
8c2fc0b4ae,1,../input/train/8/c/2/8c2fc0b4ae.npy,0,0.59375
8c32a9b989,1,../input/train/8/c/3/8c32a9b989.npy,0,1.0
8c34431694,1,../input/train/8/c/3/8c34431694.npy,0,0.85546875
8c37ac49f5,1,../input/train/8/c/3/8c37ac49f5.npy,0,1.0
8c39e0a4b1,1,../input/train/8/c/3/8c39e0a4b1.npy,0,0.99902344
8c3ac712bc,1,../input/train/8/c/3/8c3ac712bc.npy,0,0.9975586
8c3b364efb,1,../input/train/8/c/3/8c3b364efb.npy,0,0.20239258
8c3bb20729,1,../input/train/8/c/3/8c3bb20729.npy,0,1.0
8c3ce1280a,1,../input/train/8/c/3/8c3ce1280a.npy,0,0.91748047
8c3fb8d923,1,../input/train/8/c/3/8c3fb8d923.npy,0,0.51708984
8c3fde068e,1,../input/train/8/c/3/8c3fde068e.npy,0,0.8852539
8c40cbe5be,1,../input/train/8/c/4/8c40cbe5be.npy,0,1.0
8c43825d51,0,../input/train/8/c/4/8c43825d51.npy,0,0.20703125
8c48632d58,0,../input/train/8/c/4/8c48632d58.npy,0,0.20837402
8c4b637bce,0,../input/train/8/c/4/8c4b637bce.npy,0,0.29174805
8c4b97337b,0,../input/train/8/c/4/8c4b97337b.npy,0,0.15429688
8c4df71efc,1,../input/train/8/c/4/8c4df71efc.npy,0,0.7807617
8c52547205,1,../input/train/8/c/5/8c52547205.npy,0,0.2043457
8c525ab83d,1,../input/train/8/c/5/8c525ab83d.npy,0,0.9863281
8c5337fdec,0,../input/train/8/c/5/8c5337fdec.npy,0,0.15258789
8c55b9aa60,0,../input/train/8/c/5/8c55b9aa60.npy,0,0.113586426
8c55dc0708,1,../input/train/8/c/5/8c55dc0708.npy,0,0.3305664
8c5c9c9cca,0,../input/train/8/c/5/8c5c9c9cca.npy,0,0.27246094
8c5dd7d97e,1,../input/train/8/c/5/8c5dd7d97e.npy,0,1.0
8c6290c4ee,0,../input/train/8/c/6/8c6290c4ee.npy,0,0.5126953
8c6299dfb7,1,../input/train/8/c/6/8c6299dfb7.npy,0,0.2524414
8c64793e3a,0,../input/train/8/c/6/8c64793e3a.npy,0,0.2512207
8c65191060,1,../input/train/8/c/6/8c65191060.npy,0,0.51220703
8c68b9f0f5,1,../input/train/8/c/6/8c68b9f0f5.npy,0,0.98583984
8c69747f4a,0,../input/train/8/c/6/8c69747f4a.npy,0,0.29101562
8c6dc0e3f0,1,../input/train/8/c/6/8c6dc0e3f0.npy,0,0.9199219
8c6e5fe61a,1,../input/train/8/c/6/8c6e5fe61a.npy,0,0.24328613
8c6e719320,0,../input/train/8/c/6/8c6e719320.npy,0,0.4543457
8c70e38f28,0,../input/train/8/c/7/8c70e38f28.npy,0,0.18164062
8c72ee1a75,1,../input/train/8/c/7/8c72ee1a75.npy,0,1.0
8c75fbcd83,0,../input/train/8/c/7/8c75fbcd83.npy,0,0.43017578
8c76f35694,0,../input/train/8/c/7/8c76f35694.npy,0,0.36401367
8c77ec243d,0,../input/train/8/c/7/8c77ec243d.npy,0,0.21472168
8c7813c68e,1,../input/train/8/c/7/8c7813c68e.npy,0,0.99853516
8c79334053,1,../input/train/8/c/7/8c79334053.npy,0,1.0
8c84e56ddb,1,../input/train/8/c/8/8c84e56ddb.npy,0,0.13684082
8c87a05fb1,0,../input/train/8/c/8/8c87a05fb1.npy,0,0.23254395
8c8f5eef75,0,../input/train/8/c/8/8c8f5eef75.npy,0,0.43310547
8c919d6cef,0,../input/train/8/c/9/8c919d6cef.npy,0,0.22070312
8c92d85855,0,../input/train/8/c/9/8c92d85855.npy,0,0.54296875
8c94040d0f,0,../input/train/8/c/9/8c94040d0f.npy,0,0.16699219
8c97d26977,0,../input/train/8/c/9/8c97d26977.npy,0,0.32226562
8c9a192e17,1,../input/train/8/c/9/8c9a192e17.npy,0,0.1427002
8c9c61b5d2,1,../input/train/8/c/9/8c9c61b5d2.npy,0,1.0
8c9eb6b24d,1,../input/train/8/c/9/8c9eb6b24d.npy,0,0.18347168
8c9fbb808b,0,../input/train/8/c/9/8c9fbb808b.npy,0,0.14855957
8ca0763207,0,../input/train/8/c/a/8ca0763207.npy,0,0.17700195
8ca10bbafa,1,../input/train/8/c/a/8ca10bbafa.npy,0,1.0
8ca3857e5c,0,../input/train/8/c/a/8ca3857e5c.npy,0,0.1159668
8ca3d85dec,1,../input/train/8/c/a/8ca3d85dec.npy,0,0.29052734
8ca4802cfd,1,../input/train/8/c/a/8ca4802cfd.npy,0,0.9980469
8cac57ec71,0,../input/train/8/c/a/8cac57ec71.npy,0,0.16235352
8cacc2ad28,0,../input/train/8/c/a/8cacc2ad28.npy,0,0.107788086
8cafa14ac1,1,../input/train/8/c/a/8cafa14ac1.npy,0,0.9121094
8cafff04b2,1,../input/train/8/c/a/8cafff04b2.npy,0,0.27124023
8cb103d841,0,../input/train/8/c/b/8cb103d841.npy,0,0.30517578
8cb17828b2,1,../input/train/8/c/b/8cb17828b2.npy,0,0.98583984
8cb3a48ea2,1,../input/train/8/c/b/8cb3a48ea2.npy,0,0.40966797
8cb5aa0475,1,../input/train/8/c/b/8cb5aa0475.npy,0,0.99902344
8cb6c3e4f6,1,../input/train/8/c/b/8cb6c3e4f6.npy,0,1.0
8cb7fa7a35,0,../input/train/8/c/b/8cb7fa7a35.npy,0,0.24963379
8cba793523,1,../input/train/8/c/b/8cba793523.npy,0,1.0
8cbdf889ce,0,../input/train/8/c/b/8cbdf889ce.npy,0,0.08239746
8cc701d8c7,0,../input/train/8/c/c/8cc701d8c7.npy,0,0.53564453
8cc804a160,0,../input/train/8/c/c/8cc804a160.npy,0,0.20117188
8cc9183759,0,../input/train/8/c/c/8cc9183759.npy,0,0.1161499
8cd2e07b4e,1,../input/train/8/c/d/8cd2e07b4e.npy,0,0.26538086
8cd5dc682c,0,../input/train/8/c/d/8cd5dc682c.npy,0,0.2915039
8cd74e02a8,0,../input/train/8/c/d/8cd74e02a8.npy,0,0.19958496
8cd928ae2b,1,../input/train/8/c/d/8cd928ae2b.npy,0,0.93603516
8cdd07685c,1,../input/train/8/c/d/8cdd07685c.npy,0,0.30444336
8cdd6c78fc,1,../input/train/8/c/d/8cdd6c78fc.npy,0,0.9970703
8cddfb4983,1,../input/train/8/c/d/8cddfb4983.npy,0,0.58251953
8ce242a0b3,0,../input/train/8/c/e/8ce242a0b3.npy,0,0.16772461
8ce35c4f25,0,../input/train/8/c/e/8ce35c4f25.npy,0,0.16223145
8ce36c208f,0,../input/train/8/c/e/8ce36c208f.npy,0,0.2064209
8ce5111004,1,../input/train/8/c/e/8ce5111004.npy,0,0.2076416
8ce550c8e1,1,../input/train/8/c/e/8ce550c8e1.npy,0,1.0
8ce6d8e4b0,1,../input/train/8/c/e/8ce6d8e4b0.npy,0,0.26831055
8ce75978a9,0,../input/train/8/c/e/8ce75978a9.npy,0,0.43896484
8ce8b60fed,0,../input/train/8/c/e/8ce8b60fed.npy,0,0.17578125
8ce8fb205e,1,../input/train/8/c/e/8ce8fb205e.npy,0,1.0
8ce9dc783d,1,../input/train/8/c/e/8ce9dc783d.npy,0,0.9194336
8ceb65948b,1,../input/train/8/c/e/8ceb65948b.npy,0,1.0
8ceb87b178,1,../input/train/8/c/e/8ceb87b178.npy,0,0.8198242
8cec8066ba,0,../input/train/8/c/e/8cec8066ba.npy,0,0.46899414
8cecc8822a,0,../input/train/8/c/e/8cecc8822a.npy,0,0.20092773
8cee3e3095,0,../input/train/8/c/e/8cee3e3095.npy,0,0.14416504
8ceed016d6,0,../input/train/8/c/e/8ceed016d6.npy,0,0.7915039
8cef794860,1,../input/train/8/c/e/8cef794860.npy,0,1.0
8cf2d658e9,1,../input/train/8/c/f/8cf2d658e9.npy,0,0.99853516
8cf31207ba,0,../input/train/8/c/f/8cf31207ba.npy,0,0.19958496
8cf54c948c,0,../input/train/8/c/f/8cf54c948c.npy,0,0.7714844
8cf7a94268,0,../input/train/8/c/f/8cf7a94268.npy,0,0.12475586
8cfb1daaa8,1,../input/train/8/c/f/8cfb1daaa8.npy,0,0.44628906
8cfba8f914,0,../input/train/8/c/f/8cfba8f914.npy,0,0.23547363
8cfc67fdbd,1,../input/train/8/c/f/8cfc67fdbd.npy,0,0.23510742
8cfe8518e0,0,../input/train/8/c/f/8cfe8518e0.npy,0,0.13793945
8d00c16616,0,../input/train/8/d/0/8d00c16616.npy,0,0.2849121
8d0169b7ec,0,../input/train/8/d/0/8d0169b7ec.npy,0,0.2331543
8d01eda906,1,../input/train/8/d/0/8d01eda906.npy,0,1.0
8d022bce35,1,../input/train/8/d/0/8d022bce35.npy,0,1.0
8d036e8ce9,1,../input/train/8/d/0/8d036e8ce9.npy,0,0.18237305
8d05204081,1,../input/train/8/d/0/8d05204081.npy,0,0.9995117
8d07e85e6b,0,../input/train/8/d/0/8d07e85e6b.npy,0,0.34545898
8d09137fa6,0,../input/train/8/d/0/8d09137fa6.npy,0,0.51660156
8d0b1e30b2,0,../input/train/8/d/0/8d0b1e30b2.npy,0,0.13439941
8d0b2a0a58,0,../input/train/8/d/0/8d0b2a0a58.npy,0,0.41845703
8d0b555049,1,../input/train/8/d/0/8d0b555049.npy,0,0.3466797
8d0b5c0aa5,0,../input/train/8/d/0/8d0b5c0aa5.npy,0,0.15209961
8d0dcd6919,1,../input/train/8/d/0/8d0dcd6919.npy,0,0.9785156
8d0e41c48d,0,../input/train/8/d/0/8d0e41c48d.npy,0,0.23303223
8d0ecea81a,1,../input/train/8/d/0/8d0ecea81a.npy,0,1.0
8d10e17f82,0,../input/train/8/d/1/8d10e17f82.npy,0,0.49194336
8d113ce236,0,../input/train/8/d/1/8d113ce236.npy,0,0.26831055
8d15c7acba,0,../input/train/8/d/1/8d15c7acba.npy,0,0.2076416
8d1a3e06b0,1,../input/train/8/d/1/8d1a3e06b0.npy,0,1.0
8d1a497ffa,1,../input/train/8/d/1/8d1a497ffa.npy,0,0.7963867
8d1a57746f,0,../input/train/8/d/1/8d1a57746f.npy,0,0.19360352
8d1cc86d2f,1,../input/train/8/d/1/8d1cc86d2f.npy,0,1.0
8d1da8ab60,0,../input/train/8/d/1/8d1da8ab60.npy,0,0.37841797
8d1db9ddba,0,../input/train/8/d/1/8d1db9ddba.npy,0,0.16772461
8d1dde8be3,0,../input/train/8/d/1/8d1dde8be3.npy,0,0.4333496
8d1de5ee68,0,../input/train/8/d/1/8d1de5ee68.npy,0,0.12878418
8d20eb4ea5,1,../input/train/8/d/2/8d20eb4ea5.npy,0,1.0
8d22378628,1,../input/train/8/d/2/8d22378628.npy,0,0.36450195
